timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1497156447132,191,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,191,0,0
1497156447324,197,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,196,0,0
1497156447522,156,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,156,0,0
1497156447679,150,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,149,0,0
1497156447829,161,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,161,0,0
1497156447990,157,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,156,0,0
1497156448147,144,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,144,0,0
1497156448292,148,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,148,0,0
1497156448441,158,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,149,0,0
1497156448600,140,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,140,0,0
1497156448740,140,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,139,0,0
1497156448880,286,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,284,0,136
1497156449167,148,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,148,0,0
1497156449316,148,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,148,0,0
1497156449465,143,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,143,0,0
1497156449608,151,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,151,0,0
1497156449760,157,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,157,0,0
1497156449918,149,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,149,0,0
1497156450067,145,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,145,0,0
1497156450213,144,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,144,0,0
1497156450358,145,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,140,0,0
1497156450504,141,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,141,0,0
1497156450646,140,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,140,0,0
1497156450787,142,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,142,0,0
1497156450930,276,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,276,0,132
1497156451207,143,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,143,0,0
1497156451351,150,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,150,0,0
1497156451502,141,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,141,0,0
1497156451643,145,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,145,0,0
1497156451789,145,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,145,0,0
1497156451935,151,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,151,0,0
1497156452087,145,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,145,0,0
1497156452233,144,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,144,0,0
1497156452378,143,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,143,0,0
1497156452521,144,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,144,0,0
1497156452666,145,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,145,0,0
1497156452812,145,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,145,0,0
1497156452958,285,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,285,0,134
1497156453245,142,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,142,0,0
1497156453388,145,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,145,0,0
1497156453534,143,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,143,0,0
1497156453678,140,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,139,0,0
1497156453818,145,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,145,0,0
1497156453964,139,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,139,0,0
1497156454104,146,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,146,0,0
1497156454251,139,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,139,0,0
1497156454391,140,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,139,0,0
1497156454532,141,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,141,0,0
1497156454674,141,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,141,0,0
1497156454816,137,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,137,0,0
1497156454954,139,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,139,0,0
1497156455092,286,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,286,0,141
1497156455378,144,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,144,0,0
1497156455523,145,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,145,0,0
1497156455669,145,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,145,0,0
1497156455814,142,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,142,0,0
1497156455956,147,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,147,0,0
1497156456104,143,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,143,0,0
1497156456248,137,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,137,0,0
1497156456386,144,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,144,0,0
1497156456530,142,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,142,0,0
1497156456673,140,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,140,0,0
1497156456814,147,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,147,0,0
1497156456961,142,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,141,0,0
1497156457103,275,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,275,0,135
1497156457379,142,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,142,0,0
1497156457522,146,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,146,0,0
1497156457668,146,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,146,0,0
1497156457815,140,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,139,0,0
1497156457956,138,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,138,0,0
1497156458095,144,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,143,0,0
1497156458239,140,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,140,0,0
1497156458380,137,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,137,0,0
1497156458518,136,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,136,0,0
1497156458654,137,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,137,0,0
1497156458792,141,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,141,0,0
1497156458934,141,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,141,0,0
1497156459075,146,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,146,0,0
1497156459222,288,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,288,0,140
1497156459511,161,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,160,0,0
1497156459673,148,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,148,0,0
1497156459822,159,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,159,0,0
1497156459982,158,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,158,0,0
1497156460140,162,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,162,0,0
1497156460303,148,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,148,0,0
1497156460452,144,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,144,0,0
1497156460596,144,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,144,0,0
1497156460740,149,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,149,0,0
1497156460889,144,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,144,0,0
1497156461034,144,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,143,0,0
1497156461179,161,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,161,0,0
1497156461341,276,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,275,0,132
1497156461617,141,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,140,0,0
1497156461758,144,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,144,0,0
1497156461903,141,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,141,0,0
1497156462045,146,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,146,0,0
1497156462192,143,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,143,0,0
1497156462336,151,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,151,0,0
1497156462488,138,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,138,0,0
1497156462627,139,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,139,0,0
1497156462767,149,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,145,0,0
1497156462917,140,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,140,0,0
1497156463057,139,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,139,0,0
1497156463197,154,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,154,0,0
1497156463352,297,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,297,0,151
1497156463650,144,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,144,0,0
1497156463795,147,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,147,0,0
1497156463943,150,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,150,0,0
1497156464094,169,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,169,0,0
1497156464263,150,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,147,0,0
1497156464414,153,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,153,0,0
1497156464568,141,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,141,0,0
1497156464710,141,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,141,0,0
1497156464852,144,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,143,0,0
1497156464996,154,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,154,0,0
1497156465152,155,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,153,0,0
1497156465307,150,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,150,0,0
1497156465458,302,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,301,0,136
1497156465760,158,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,158,0,0
1497156465919,157,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,157,0,0
1497156466077,149,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,149,0,0
1497156466227,144,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,144,0,0
1497156466372,146,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,146,0,0
1497156466519,137,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,137,0,0
1497156466657,143,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,142,0,0
1497156466800,147,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,146,0,0
1497156466948,143,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,142,0,0
1497156467092,147,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,147,0,0
1497156467240,138,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,138,0,0
1497156467378,145,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,145,0,0
1497156467523,272,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,272,0,135
1497156467796,147,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,145,0,0
1497156467944,154,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,154,0,0
1497156468099,144,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,144,0,0
1497156468243,139,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,139,0,0
1497156468383,206,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,206,0,0
1497156468589,155,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,155,0,0
1497156468744,143,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9089,231,1,1,143,0,0
1497156468888,140,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,140,0,0
1497156469029,141,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9206,240,1,1,141,0,0
1497156469171,144,Search,200,,Single-Instance_HTTP_1_thread 1-1,text,true,,9193,239,1,1,144,0,0
